slot_id,date,time_window,fdh_id,available
SLOT-FDH-007-7-16:00-19:00,2026-08-12,16:00-19:00,FDH-007,True
SLOT-FDH-007-8-09:00-12:00,2026-08-13,09:00-12:00,FDH-007,False
SLOT-FDH-007-8-13:00-16:00,2026-08-13,13:00-16:00,FDH-007,True
SLOT-FDH-007-8-16:00-19:00,2026-08-13,16:00-19:00,FDH-007,True
SLOT-FDH-007-9-09:00-12:00,2026-08-14,09:00-12:00,FDH-007,True
SLOT-FDH-007-9-13:00-16:00,2026-08-14,13:00-16:00,FDH-007,False
SLOT-FDH-007-9-16:00-19:00,2026-08-14,16:00-19:00,FDH-007,True
SLOT-FDH-007-10-09:00-12:00,2026-08-15,09:00-12:00,FDH-007,False
SLOT-FDH-007-10-13:00-16:00,2026-08-15,13:00-16:00,FDH-007,True
SLOT-FDH-007-10-16:00-19:00,2026-08-15,16:00-19:00,FDH-007,True
SLOT-FDH-007-11-09:00-12:00,2026-08-16,09:00-12:00,FDH-007,True
SLOT-FDH-007-11-13:00-16:00,2026-08-16,13:00-16:00,FDH-007,False
SLOT-FDH-007-11-16:00-19:00,2026-08-16,16:00-19:00,FDH-007,True
SLOT-FDH-007-12-09:00-12:00,2026-08-17,09:00-12:00,FDH-007,True
SLOT-FDH-007-12-13:00-16:00,2026-08-17,13:00-16:00,FDH-007,True
SLOT-FDH-007-12-16:00-19:00,2026-08-17,16:00-19:00,FDH-007,True
SLOT-FDH-007-13-09:00-12:00,2026-08-18,09:00-12:00,FDH-007,True
SLOT-FDH-007-13-13:00-16:00,2026-08-18,13:00-16:00,FDH-007,True
SLOT-FDH-007-13-16:00-19:00,2026-08-18,16:00-19:00,FDH-007,False
SLOT-FDH-008-0-09:00-12:00,2026-08-05,09:00-12:00,FDH-008,False
SLOT-FDH-008-0-13:00-16:00,2026-08-05,13:00-16:00,FDH-008,True
SLOT-FDH-008-0-16:00-19:00,2026-08-05,16:00-19:00,FDH-008,False
SLOT-FDH-008-1-09:00-12:00,2026-08-06,09:00-12:00,FDH-008,True
SLOT-FDH-008-1-13:00-16:00,2026-08-06,13:00-16:00,FDH-008,False
SLOT-FDH-008-1-16:00-19:00,2026-08-06,16:00-19:00,FDH-008,True
SLOT-FDH-008-2-09:00-12:00,2026-08-07,09:00-12:00,FDH-008,True
SLOT-FDH-008-2-13:00-16:00,2026-08-07,13:00-16:00,FDH-008,True
SLOT-FDH-008-2-16:00-19:00,2026-08-07,16:00-19:00,FDH-008,True
SLOT-FDH-008-3-09:00-12:00,2026-08-08,09:00-12:00,FDH-008,True
SLOT-FDH-008-3-13:00-16:00,2026-08-08,13:00-16:00,FDH-008,False
SLOT-FDH-008-3-16:00-19:00,2026-08-08,16:00-19:00,FDH-008,False
SLOT-FDH-008-4-09:00-12:00,2026-08-09,09:00-12:00,FDH-008,True
SLOT-FDH-008-4-13:00-16:00,2026-08-09,13:00-16:00,FDH-008,True
SLOT-FDH-008-4-16:00-19:00,2026-08-09,16:00-19:00,FDH-008,True
SLOT-FDH-008-5-09:00-12:00,2026-08-10,09:00-12:00,FDH-008,True
SLOT-FDH-008-5-13:00-16:00,2026-08-10,13:00-16:00,FDH-008,False
SLOT-FDH-008-5-16:00-19:00,2026-08-10,16:00-19:00,FDH-008,True
SLOT-FDH-008-6-09:00-12:00,2026-08-11,09:00-12:00,FDH-008,True
SLOT-FDH-008-6-13:00-16:00,2026-08-11,13:00-16:00,FDH-008,True
SLOT-FDH-008-6-16:00-19:00,2026-08-11,16:00-19:00,FDH-008,False
SLOT-FDH-008-7-09:00-12:00,2026-08-12,09:00-12:00,FDH-008,True
SLOT-FDH-008-7-13:00-16:00,2026-08-12,13:00-16:00,FDH-008,False
SLOT-FDH-008-7-16:00-19:00,2026-08-12,16:00-19:00,FDH-008,False
SLOT-FDH-008-8-09:00-12:00,2026-08-13,09:00-12:00,FDH-008,True
SLOT-FDH-008-8-13:00-16:00,2026-08-13,13:00-16:00,FDH-008,True
SLOT-FDH-008-8-16:00-19:00,2026-08-13,16:00-19:00,FDH-008,True
SLOT-FDH-008-9-09:00-12:00,2026-08-14,09:00-12:00,FDH-008,False
SLOT-FDH-008-9-13:00-16:00,2026-08-14,13:00-16:00,FDH-008,True
SLOT-FDH-008-9-16:00-19:00,2026-08-14,16:00-19:00,FDH-008,True
SLOT-FDH-008-10-09:00-12:00,2026-08-15,09:00-12:00,FDH-008,True
SLOT-FDH-008-10-13:00-16:00,2026-08-15,13:00-16:00,FDH-008,True
SLOT-FDH-008-10-16:00-19:00,2026-08-15,16:00-19:00,FDH-008,True
SLOT-FDH-008-11-09:00-12:00,2026-08-16,09:00-12:00,FDH-008,True
SLOT-FDH-008-11-13:00-16:00,2026-08-16,13:00-16:00,FDH-008,True
SLOT-FDH-008-11-16:00-19:00,2026-08-16,16:00-19:00,FDH-008,False
SLOT-FDH-008-12-09:00-12:00,2026-08-17,09:00-12:00,FDH-008,True
SLOT-FDH-008-12-13:00-16:00,2026-08-17,13:00-16:00,FDH-008,True
SLOT-FDH-008-12-16:00-19:00,2026-08-17,16:00-19:00,FDH-008,True
SLOT-FDH-008-13-09:00-12:00,2026-08-18,09:00-12:00,FDH-008,True
SLOT-FDH-008-13-13:00-16:00,2026-08-18,13:00-16:00,FDH-008,True
SLOT-FDH-008-13-16:00-19:00,2026-08-18,16:00-19:00,FDH-008,False
SLOT-FDH-009-0-09:00-12:00,2026-08-05,09:00-12:00,FDH-009,True
SLOT-FDH-009-0-13:00-16:00,2026-08-05,13:00-16:00,FDH-009,True
SLOT-FDH-009-0-16:00-19:00,2026-08-05,16:00-19:00,FDH-009,False
SLOT-FDH-009-1-09:00-12:00,2026-08-06,09:00-12:00,FDH-009,True
SLOT-FDH-009-1-13:00-16:00,2026-08-06,13:00-16:00,FDH-009,False
SLOT-FDH-009-1-16:00-19:00,2026-08-06,16:00-19:00,FDH-009,True
SLOT-FDH-009-2-09:00-12:00,2026-08-07,09:00-12:00,FDH-009,True
SLOT-FDH-009-2-13:00-16:00,2026-08-07,13:00-16:00,FDH-009,True
SLOT-FDH-009-2-16:00-19:00,2026-08-07,16:00-19:00,FDH-009,True
SLOT-FDH-009-3-09:00-12:00,2026-08-08,09:00-12:00,FDH-009,True
SLOT-FDH-009-3-13:00-16:00,2026-08-08,13:00-16:00,FDH-009,True
SLOT-FDH-009-3-16:00-19:00,2026-08-08,16:00-19:00,FDH-009,True
SLOT-FDH-009-4-09:00-12:00,2026-08-09,09:00-12:00,FDH-009,False
SLOT-FDH-009-4-13:00-16:00,2026-08-09,13:00-16:00,FDH-009,True
SLOT-FDH-009-4-16:00-19:00,2026-08-09,16:00-19:00,FDH-009,True
SLOT-FDH-009-5-09:00-12:00,2026-08-10,09:00-12:00,FDH-009,True
SLOT-FDH-009-5-13:00-16:00,2026-08-10,13:00-16:00,FDH-009,False
SLOT-FDH-009-5-16:00-19:00,2026-08-10,16:00-19:00,FDH-009,True
SLOT-FDH-009-6-09:00-12:00,2026-08-11,09:00-12:00,FDH-009,False
SLOT-FDH-009-6-13:00-16:00,2026-08-11,13:00-16:00,FDH-009,True
SLOT-FDH-009-6-16:00-19:00,2026-08-11,16:00-19:00,FDH-009,True
SLOT-FDH-009-7-09:00-12:00,2026-08-12,09:00-12:00,FDH-009,True
SLOT-FDH-009-7-13:00-16:00,2026-08-12,13:00-16:00,FDH-009,True
SLOT-FDH-009-7-16:00-19:00,2026-08-12,16:00-19:00,FDH-009,False
SLOT-FDH-009-8-09:00-12:00,2026-08-13,09:00-12:00,FDH-009,True
SLOT-FDH-009-8-13:00-16:00,2026-08-13,13:00-16:00,FDH-009,False
SLOT-FDH-009-8-16:00-19:00,2026-08-13,16:00-19:00,FDH-009,False
SLOT-FDH-009-9-09:00-12:00,2026-08-14,09:00-12:00,FDH-009,True
SLOT-FDH-009-9-13:00-16:00,2026-08-14,13:00-16:00,FDH-009,False
SLOT-FDH-009-9-16:00-19:00,2026-08-14,16:00-19:00,FDH-009,True
SLOT-FDH-009-10-09:00-12:00,2026-08-15,09:00-12:00,FDH-009,False
SLOT-FDH-009-10-13:00-16:00,2026-08-15,13:00-16:00,FDH-009,True
SLOT-FDH-009-10-16:00-19:00,2026-08-15,16:00-19:00,FDH-009,True
SLOT-FDH-009-11-09:00-12:00,2026-08-16,09:00-12:00,FDH-009,False
SLOT-FDH-009-11-13:00-16:00,2026-08-16,13:00-16:00,FDH-009,True
SLOT-FDH-009-11-16:00-19:00,2026-08-16,16:00-19:00,FDH-009,True
SLOT-FDH-009-12-09:00-12:00,2026-08-17,09:00-12:00,FDH-009,True
SLOT-FDH-009-12-13:00-16:00,2026-08-17,13:00-16:00,FDH-009,False
SLOT-FDH-009-12-16:00-19:00,2026-08-17,16:00-19:00,FDH-009,True
SLOT-FDH-009-13-09:00-12:00,2026-08-18,09:00-12:00,FDH-009,True
SLOT-FDH-009-13-13:00-16:00,2026-08-18,13:00-16:00,FDH-009,True
SLOT-FDH-009-13-16:00-19:00,2026-08-18,16:00-19:00,FDH-009,True
SLOT-FDH-010-0-09:00-12:00,2026-08-05,09:00-12:00,FDH-010,True
SLOT-FDH-010-0-13:00-16:00,2026-08-05,13:00-16:00,FDH-010,True
SLOT-FDH-010-0-16:00-19:00,2026-08-05,16:00-19:00,FDH-010,True
SLOT-FDH-010-1-09:00-12:00,2026-08-06,09:00-12:00,FDH-010,True
SLOT-FDH-010-1-13:00-16:00,2026-08-06,13:00-16:00,FDH-010,True
SLOT-FDH-010-1-16:00-19:00,2026-08-06,16:00-19:00,FDH-010,True
SLOT-FDH-010-2-09:00-12:00,2026-08-07,09:00-12:00,FDH-010,True
SLOT-FDH-010-2-13:00-16:00,2026-08-07,13:00-16:00,FDH-010,True
SLOT-FDH-010-2-16:00-19:00,2026-08-07,16:00-19:00,FDH-010,True
SLOT-FDH-010-3-09:00-12:00,2026-08-08,09:00-12:00,FDH-010,True
SLOT-FDH-010-3-13:00-16:00,2026-08-08,13:00-16:00,FDH-010,False
SLOT-FDH-010-3-16:00-19:00,2026-08-08,16:00-19:00,FDH-010,True
SLOT-FDH-010-4-09:00-12:00,2026-08-09,09:00-12:00,FDH-010,True
SLOT-FDH-010-4-13:00-16:00,2026-08-09,13:00-16:00,FDH-010,True
SLOT-FDH-010-4-16:00-19:00,2026-08-09,16:00-19:00,FDH-010,False
SLOT-FDH-010-5-09:00-12:00,2026-08-10,09:00-12:00,FDH-010,True
SLOT-FDH-010-5-13:00-16:00,2026-08-10,13:00-16:00,FDH-010,True
SLOT-FDH-010-5-16:00-19:00,2026-08-10,16:00-19:00,FDH-010,True
SLOT-FDH-010-6-09:00-12:00,2026-08-11,09:00-12:00,FDH-010,True
SLOT-FDH-010-6-13:00-16:00,2026-08-11,13:00-16:00,FDH-010,False
SLOT-FDH-010-6-16:00-19:00,2026-08-11,16:00-19:00,FDH-010,True
SLOT-FDH-010-7-09:00-12:00,2026-08-12,09:00-12:00,FDH-010,True
SLOT-FDH-010-7-13:00-16:00,2026-08-12,13:00-16:00,FDH-010,True
SLOT-FDH-010-7-16:00-19:00,2026-08-12,16:00-19:00,FDH-010,True
SLOT-FDH-010-8-09:00-12:00,2026-08-13,09:00-12:00,FDH-010,True
SLOT-FDH-010-8-13:00-16:00,2026-08-13,13:00-16:00,FDH-010,True
SLOT-FDH-010-8-16:00-19:00,2026-08-13,16:00-19:00,FDH-010,True
SLOT-FDH-010-9-09:00-12:00,2026-08-14,09:00-12:00,FDH-010,True
SLOT-FDH-010-9-13:00-16:00,2026-08-14,13:00-16:00,FDH-010,True
SLOT-FDH-010-9-16:00-19:00,2026-08-14,16:00-19:00,FDH-010,False
SLOT-FDH-010-10-09:00-12:00,2026-08-15,09:00-12:00,FDH-010,True
SLOT-FDH-010-10-13:00-16:00,2026-08-15,13:00-16:00,FDH-010,True
SLOT-FDH-010-10-16:00-19:00,2026-08-15,16:00-19:00,FDH-010,True
SLOT-FDH-010-11-09:00-12:00,2026-08-16,09:00-12:00,FDH-010,True
SLOT-FDH-010-11-13:00-16:00,2026-08-16,13:00-16:00,FDH-010,False
SLOT-FDH-010-11-16:00-19:00,2026-08-16,16:00-19:00,FDH-010,True
SLOT-FDH-010-12-09:00-12:00,2026-08-17,09:00-12:00,FDH-010,True
SLOT-FDH-010-12-13:00-16:00,2026-08-17,13:00-16:00,FDH-010,True
SLOT-FDH-010-12-16:00-19:00,2026-08-17,16:00-19:00,FDH-010,True
SLOT-FDH-010-13-09:00-12:00,2026-08-18,09:00-12:00,FDH-010,True
SLOT-FDH-010-13-13:00-16:00,2026-08-18,13:00-16:00,FDH-010,True
SLOT-FDH-010-13-16:00-19:00,2026-08-18,16:00-19:00,FDH-010,False
SLOT-FDH-011-0-09:00-12:00,2026-08-05,09:00-12:00,FDH-011,True
SLOT-FDH-011-0-13:00-16:00,2026-08-05,13:00-16:00,FDH-011,False
SLOT-FDH-011-0-16:00-19:00,2026-08-05,16:00-19:00,FDH-011,True
SLOT-FDH-011-1-09:00-12:00,2026-08-06,09:00-12:00,FDH-011,True
SLOT-FDH-011-1-13:00-16:00,2026-08-06,13:00-16:00,FDH-011,True
SLOT-FDH-011-1-16:00-19:00,2026-08-06,16:00-19:00,FDH-011,False
SLOT-FDH-011-2-09:00-12:00,2026-08-07,09:00-12:00,FDH-011,True
SLOT-FDH-011-2-13:00-16:00,2026-08-07,13:00-16:00,FDH-011,True
SLOT-FDH-011-2-16:00-19:00,2026-08-07,16:00-19:00,FDH-011,True
SLOT-FDH-011-3-09:00-12:00,2026-08-08,09:00-12:00,FDH-011,True
SLOT-FDH-011-3-13:00-16:00,2026-08-08,13:00-16:00,FDH-011,False
SLOT-FDH-011-3-16:00-19:00,2026-08-08,16:00-19:00,FDH-011,False
SLOT-FDH-011-4-09:00-12:00,2026-08-09,09:00-12:00,FDH-011,True
SLOT-FDH-011-4-13:00-16:00,2026-08-09,13:00-16:00,FDH-011,True
SLOT-FDH-011-4-16:00-19:00,2026-08-09,16:00-19:00,FDH-011,False
SLOT-FDH-011-5-09:00-12:00,2026-08-10,09:00-12:00,FDH-011,True
SLOT-FDH-011-5-13:00-16:00,2026-08-10,13:00-16:00,FDH-011,False
SLOT-FDH-011-5-16:00-19:00,2026-08-10,16:00-19:00,FDH-011,True
SLOT-FDH-011-6-09:00-12:00,2026-08-11,09:00-12:00,FDH-011,True
SLOT-FDH-011-6-13:00-16:00,2026-08-11,13:00-16:00,FDH-011,True
SLOT-FDH-011-6-16:00-19:00,2026-08-11,16:00-19:00,FDH-011,True
SLOT-FDH-011-7-09:00-12:00,2026-08-12,09:00-12:00,FDH-011,True
SLOT-FDH-011-7-13:00-16:00,2026-08-12,13:00-16:00,FDH-011,True
SLOT-FDH-011-7-16:00-19:00,2026-08-12,16:00-19:00,FDH-011,False
SLOT-FDH-011-8-09:00-12:00,2026-08-13,09:00-12:00,FDH-011,False
SLOT-FDH-011-8-13:00-16:00,2026-08-13,13:00-16:00,FDH-011,True
SLOT-FDH-011-8-16:00-19:00,2026-08-13,16:00-19:00,FDH-011,False
SLOT-FDH-011-9-09:00-12:00,2026-08-14,09:00-12:00,FDH-011,True
SLOT-FDH-011-9-13:00-16:00,2026-08-14,13:00-16:00,FDH-011,True
SLOT-FDH-011-9-16:00-19:00,2026-08-14,16:00-19:00,FDH-011,True
SLOT-FDH-011-10-09:00-12:00,2026-08-15,09:00-12:00,FDH-011,True
SLOT-FDH-011-10-13:00-16:00,2026-08-15,13:00-16:00,FDH-011,True
SLOT-FDH-011-10-16:00-19:00,2026-08-15,16:00-19:00,FDH-011,True
SLOT-FDH-011-11-09:00-12:00,2026-08-16,09:00-12:00,FDH-011,True
SLOT-FDH-011-11-13:00-16:00,2026-08-16,13:00-16:00,FDH-011,True
SLOT-FDH-011-11-16:00-19:00,2026-08-16,16:00-19:00,FDH-011,True
SLOT-FDH-011-12-09:00-12:00,2026-08-17,09:00-12:00,FDH-011,True
SLOT-FDH-011-12-13:00-16:00,2026-08-17,13:00-16:00,FDH-011,True
SLOT-FDH-011-12-16:00-19:00,2026-08-17,16:00-19:00,FDH-011,True
SLOT-FDH-011-13-09:00-12:00,2026-08-18,09:00-12:00,FDH-011,True
SLOT-FDH-011-13-13:00-16:00,2026-08-18,13:00-16:00,FDH-011,True
SLOT-FDH-011-13-16:00-19:00,2026-08-18,16:00-19:00,FDH-011,True
SLOT-FDH-012-0-09:00-12:00,2026-08-05,09:00-12:00,FDH-012,True
SLOT-FDH-012-0-13:00-16:00,2026-08-05,13:00-16:00,FDH-012,True
SLOT-FDH-012-0-16:00-19:00,2026-08-05,16:00-19:00,FDH-012,True
SLOT-FDH-012-1-09:00-12:00,2026-08-06,09:00-12:00,FDH-012,True
SLOT-FDH-012-1-13:00-16:00,2026-08-06,13:00-16:00,FDH-012,True
SLOT-FDH-012-1-16:00-19:00,2026-08-06,16:00-19:00,FDH-012,True
SLOT-FDH-012-2-09:00-12:00,2026-08-07,09:00-12:00,FDH-012,True
SLOT-FDH-012-2-13:00-16:00,2026-08-07,13:00-16:00,FDH-012,True
SLOT-FDH-012-2-16:00-19:00,2026-08-07,16:00-19:00,FDH-012,True
SLOT-FDH-012-3-09:00-12:00,2026-08-08,09:00-12:00,FDH-012,True
SLOT-FDH-012-3-13:00-16:00,2026-08-08,13:00-16:00,FDH-012,True
SLOT-FDH-012-3-16:00-19:00,2026-08-08,16:00-19:00,FDH-012,True
SLOT-FDH-012-4-09:00-12:00,2026-08-09,09:00-12:00,FDH-012,True
SLOT-FDH-012-4-13:00-16:00,2026-08-09,13:00-16:00,FDH-012,False
SLOT-FDH-012-4-16:00-19:00,2026-08-09,16:00-19:00,FDH-012,True
SLOT-FDH-012-5-09:00-12:00,2026-08-10,09:00-12:00,FDH-012,True
SLOT-FDH-012-5-13:00-16:00,2026-08-10,13:00-16:00,FDH-012,False
SLOT-FDH-012-5-16:00-19:00,2026-08-10,16:00-19:00,FDH-012,True
SLOT-FDH-012-6-09:00-12:00,2026-08-11,09:00-12:00,FDH-012,True
SLOT-FDH-012-6-13:00-16:00,2026-08-11,13:00-16:00,FDH-012,False
SLOT-FDH-012-6-16:00-19:00,2026-08-11,16:00-19:00,FDH-012,True
SLOT-FDH-012-7-09:00-12:00,2026-08-12,09:00-12:00,FDH-012,True
SLOT-FDH-012-7-13:00-16:00,2026-08-12,13:00-16:00,FDH-012,True
SLOT-FDH-012-7-16:00-19:00,2026-08-12,16:00-19:00,FDH-012,True
SLOT-FDH-012-8-09:00-12:00,2026-08-13,09:00-12:00,FDH-012,True
SLOT-FDH-012-8-13:00-16:00,2026-08-13,13:00-16:00,FDH-012,True
SLOT-FDH-012-8-16:00-19:00,2026-08-13,16:00-19:00,FDH-012,True
SLOT-FDH-012-9-09:00-12:00,2026-08-14,09:00-12:00,FDH-012,True
SLOT-FDH-012-9-13:00-16:00,2026-08-14,13:00-16:00,FDH-012,True
SLOT-FDH-012-9-16:00-19:00,2026-08-14,16:00-19:00,FDH-012,False
SLOT-FDH-012-10-09:00-12:00,2026-08-15,09:00-12:00,FDH-012,True
SLOT-FDH-012-10-13:00-16:00,2026-08-15,13:00-16:00,FDH-012,True
SLOT-FDH-012-10-16:00-19:00,2026-08-15,16:00-19:00,FDH-012,True
SLOT-FDH-012-11-09:00-12:00,2026-08-16,09:00-12:00,FDH-012,True
SLOT-FDH-012-11-13:00-16:00,2026-08-16,13:00-16:00,FDH-012,True
SLOT-FDH-012-11-16:00-19:00,2026-08-16,16:00-19:00,FDH-012,True
SLOT-FDH-012-12-09:00-12:00,2026-08-17,09:00-12:00,FDH-012,True
SLOT-FDH-012-12-13:00-16:00,2026-08-17,13:00-16:00,FDH-012,True
SLOT-FDH-012-12-16:00-19:00,2026-08-17,16:00-19:00,FDH-012,True
SLOT-FDH-012-13-09:00-12:00,2026-08-18,09:00-12:00,FDH-012,True
SLOT-FDH-012-13-13:00-16:00,2026-08-18,13:00-16:00,FDH-012,True
SLOT-FDH-012-13-16:00-19:00,2026-08-18,16:00-19:00,FDH-012,True
SLOT-FDH-013-0-09:00-12:00,2026-08-05,09:00-12:00,FDH-013,True
SLOT-FDH-013-0-13:00-16:00,2026-08-05,13:00-16:00,FDH-013,True
SLOT-FDH-013-0-16:00-19:00,2026-08-05,16:00-19:00,FDH-013,True
SLOT-FDH-013-1-09:00-12:00,2026-08-06,09:00-12:00,FDH-013,True
SLOT-FDH-013-1-13:00-16:00,2026-08-06,13:00-16:00,FDH-013,True
SLOT-FDH-013-1-16:00-19:00,2026-08-06,16:00-19:00,FDH-013,True
SLOT-FDH-013-2-09:00-12:00,2026-08-07,09:00-12:00,FDH-013,True
SLOT-FDH-013-2-13:00-16:00,2026-08-07,13:00-16:00,FDH-013,True
SLOT-FDH-013-2-16:00-19:00,2026-08-07,16:00-19:00,FDH-013,True
SLOT-FDH-013-3-09:00-12:00,2026-08-08,09:00-12:00,FDH-013,True
SLOT-FDH-013-3-13:00-16:00,2026-08-08,13:00-16:00,FDH-013,True
SLOT-FDH-013-3-16:00-19:00,2026-08-08,16:00-19:00,FDH-013,True
SLOT-FDH-013-4-09:00-12:00,2026-08-09,09:00-12:00,FDH-013,True
SLOT-FDH-013-4-13:00-16:00,2026-08-09,13:00-16:00,FDH-013,True
SLOT-FDH-013-4-16:00-19:00,2026-08-09,16:00-19:00,FDH-013,True
SLOT-FDH-013-5-09:00-12:00,2026-08-10,09:00-12:00,FDH-013,False
SLOT-FDH-013-5-13:00-16:00,2026-08-10,13:00-16:00,FDH-013,True
SLOT-FDH-013-5-16:00-19:00,2026-08-10,16:00-19:00,FDH-013,True
SLOT-FDH-013-6-09:00-12:00,2026-08-11,09:00-12:00,FDH-013,False
SLOT-FDH-013-6-13:00-16:00,2026-08-11,13:00-16:00,FDH-013,True
SLOT-FDH-013-6-16:00-19:00,2026-08-11,16:00-19:00,FDH-013,True
SLOT-FDH-013-7-09:00-12:00,2026-08-12,09:00-12:00,FDH-013,True
SLOT-FDH-013-7-13:00-16:00,2026-08-12,13:00-16:00,FDH-013,False
SLOT-FDH-013-7-16:00-19:00,2026-08-12,16:00-19:00,FDH-013,True
SLOT-FDH-013-8-09:00-12:00,2026-08-13,09:00-12:00,FDH-013,True
SLOT-FDH-013-8-13:00-16:00,2026-08-13,13:00-16:00,FDH-013,False
SLOT-FDH-013-8-16:00-19:00,2026-08-13,16:00-19:00,FDH-013,True
SLOT-FDH-013-9-09:00-12:00,2026-08-14,09:00-12:00,FDH-013,True
SLOT-FDH-013-9-13:00-16:00,2026-08-14,13:00-16:00,FDH-013,True
SLOT-FDH-013-9-16:00-19:00,2026-08-14,16:00-19:00,FDH-013,True
SLOT-FDH-013-10-09:00-12:00,2026-08-15,09:00-12:00,FDH-013,True
SLOT-FDH-013-10-13:00-16:00,2026-08-15,13:00-16:00,FDH-013,True
SLOT-FDH-013-10-16:00-19:00,2026-08-15,16:00-19:00,FDH-013,True
SLOT-FDH-013-11-09:00-12:00,2026-08-16,09:00-12:00,FDH-013,False
SLOT-FDH-013-11-13:00-16:00,2026-08-16,13:00-16:00,FDH-013,True
SLOT-FDH-013-11-16:00-19:00,2026-08-16,16:00-19:00,FDH-013,True
SLOT-FDH-013-12-09:00-12:00,2026-08-17,09:00-12:00,FDH-013,False
SLOT-FDH-013-12-13:00-16:00,2026-08-17,13:00-16:00,FDH-013,True
SLOT-FDH-013-12-16:00-19:00,2026-08-17,16:00-19:00,FDH-013,True
SLOT-FDH-013-13-09:00-12:00,2026-08-18,09:00-12:00,FDH-013,True
SLOT-FDH-013-13-13:00-16:00,2026-08-18,13:00-16:00,FDH-013,False
SLOT-FDH-013-13-16:00-19:00,2026-08-18,16:00-19:00,FDH-013,True
SLOT-FDH-014-0-09:00-12:00,2026-08-05,09:00-12:00,FDH-014,True
SLOT-FDH-014-0-13:00-16:00,2026-08-05,13:00-16:00,FDH-014,True
SLOT-FDH-014-0-16:00-19:00,2026-08-05,16:00-19:00,FDH-014,False
SLOT-FDH-014-1-09:00-12:00,2026-08-06,09:00-12:00,FDH-014,True
SLOT-FDH-014-1-13:00-16:00,2026-08-06,13:00-16:00,FDH-014,False
SLOT-FDH-014-1-16:00-19:00,2026-08-06,16:00-19:00,FDH-014,True
SLOT-FDH-014-2-09:00-12:00,2026-08-07,09:00-12:00,FDH-014,True
SLOT-FDH-014-2-13:00-16:00,2026-08-07,13:00-16:00,FDH-014,True
SLOT-FDH-014-2-16:00-19:00,2026-08-07,16:00-19:00,FDH-014,True
SLOT-FDH-014-3-09:00-12:00,2026-08-08,09:00-12:00,FDH-014,False
SLOT-FDH-014-3-13:00-16:00,2026-08-08,13:00-16:00,FDH-014,True
SLOT-FDH-014-3-16:00-19:00,2026-08-08,16:00-19:00,FDH-014,True
SLOT-FDH-014-4-09:00-12:00,2026-08-09,09:00-12:00,FDH-014,False
SLOT-FDH-014-4-13:00-16:00,2026-08-09,13:00-16:00,FDH-014,True
SLOT-FDH-014-4-16:00-19:00,2026-08-09,16:00-19:00,FDH-014,True
SLOT-FDH-014-5-09:00-12:00,2026-08-10,09:00-12:00,FDH-014,True
SLOT-FDH-014-5-13:00-16:00,2026-08-10,13:00-16:00,FDH-014,True
SLOT-FDH-014-5-16:00-19:00,2026-08-10,16:00-19:00,FDH-014,True
SLOT-FDH-014-6-09:00-12:00,2026-08-11,09:00-12:00,FDH-014,True
SLOT-FDH-014-6-13:00-16:00,2026-08-11,13:00-16:00,FDH-014,True
SLOT-FDH-014-6-16:00-19:00,2026-08-11,16:00-19:00,FDH-014,True
SLOT-FDH-014-7-09:00-12:00,2026-08-12,09:00-12:00,FDH-014,True
SLOT-FDH-014-7-13:00-16:00,2026-08-12,13:00-16:00,FDH-014,False
SLOT-FDH-014-7-16:00-19:00,2026-08-12,16:00-19:00,FDH-014,True
SLOT-FDH-014-8-09:00-12:00,2026-08-13,09:00-12:00,FDH-014,True
SLOT-FDH-014-8-13:00-16:00,2026-08-13,13:00-16:00,FDH-014,False
SLOT-FDH-014-8-16:00-19:00,2026-08-13,16:00-19:00,FDH-014,True
SLOT-FDH-014-9-09:00-12:00,2026-08-14,09:00-12:00,FDH-014,True
SLOT-FDH-014-9-13:00-16:00,2026-08-14,13:00-16:00,FDH-014,True
SLOT-FDH-014-9-16:00-19:00,2026-08-14,16:00-19:00,FDH-014,False
SLOT-FDH-014-10-09:00-12:00,2026-08-15,09:00-12:00,FDH-014,True
SLOT-FDH-014-10-13:00-16:00,2026-08-15,13:00-16:00,FDH-014,True
SLOT-FDH-014-10-16:00-19:00,2026-08-15,16:00-19:00,FDH-014,True
SLOT-FDH-014-11-09:00-12:00,2026-08-16,09:00-12:00,FDH-014,True
SLOT-FDH-014-11-13:00-16:00,2026-08-16,13:00-16:00,FDH-014,True
SLOT-FDH-014-11-16:00-19:00,2026-08-16,16:00-19:00,FDH-014,False
SLOT-FDH-014-12-09:00-12:00,2026-08-17,09:00-12:00,FDH-014,True
SLOT-FDH-014-12-13:00-16:00,2026-08-17,13:00-16:00,FDH-014,True
SLOT-FDH-014-12-16:00-19:00,2026-08-17,16:00-19:00,FDH-014,True
SLOT-FDH-014-13-09:00-12:00,2026-08-18,09:00-12:00,FDH-014,True
SLOT-FDH-014-13-13:00-16:00,2026-08-18,13:00-16:00,FDH-014,False
SLOT-FDH-014-13-16:00-19:00,2026-08-18,16:00-19:00,FDH-014,True
SLOT-FDH-015-0-09:00-12:00,2026-08-05,09:00-12:00,FDH-015,False
SLOT-FDH-015-0-13:00-16:00,2026-08-05,13:00-16:00,FDH-015,True
SLOT-FDH-015-0-16:00-19:00,2026-08-05,16:00-19:00,FDH-015,True
SLOT-FDH-015-1-09:00-12:00,2026-08-06,09:00-12:00,FDH-015,True
